,seller_id,buyer_id,product_id,product_price,sold_quantity,quantity_cluster,price_cluster,cluster,order_id
335,151,2647,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-2647
336,151,2667,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2667
337,151,2737,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2737
338,151,2741,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-2741
339,151,2741,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2741
340,151,2741,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-2741
341,151,2741,3655,75.0,121.0,normal-product,middle-end,normal-product;middle-end,151-2741
342,151,2741,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-2741
343,151,2741,3712,70.0,61.0,dull-product,middle-end,dull-product;middle-end,151-2741
344,151,2741,3734,80.0,169.0,normal-product,middle-end,normal-product;middle-end,151-2741
345,151,2752,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-2752
346,151,2788,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-2788
347,151,2788,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-2788
348,151,2794,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2794
349,151,2794,3655,75.0,121.0,normal-product,middle-end,normal-product;middle-end,151-2794
350,151,2798,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-2798
351,151,2811,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2811
352,151,2861,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-2861
353,151,2890,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-2890
354,151,2907,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2907
355,151,2933,3472,70.0,168.0,normal-product,middle-end,normal-product;middle-end,151-2933
356,151,2934,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-2934
357,151,2934,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2934
358,151,2950,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-2950
359,151,2982,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-2982
360,151,2982,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-2982
361,151,2982,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-2982
362,151,2982,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-2982
363,151,3016,3516,75.0,9.0,dull-product,middle-end,dull-product;middle-end,151-3016
364,151,3021,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3021
365,151,3073,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3073
366,151,3110,3947,70.0,363.0,well-seller,middle-end,well-seller;middle-end,151-3110
367,151,3124,3521,65.0,91.0,normal-product,middle-end,normal-product;middle-end,151-3124
368,151,3127,3711,50.0,198.0,normal-product,low-end,normal-product;low-end,151-3127
369,151,3131,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3131
370,151,3154,3465,75.0,113.0,normal-product,middle-end,normal-product;middle-end,151-3154
371,151,3154,3509,75.0,146.0,normal-product,middle-end,normal-product;middle-end,151-3154
372,151,3154,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3154
373,151,3172,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-3172
374,151,3172,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-3172
375,151,3206,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3206
376,151,3209,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3209
377,151,3211,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-3211
378,151,3227,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3227
379,151,3236,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3236
380,151,3240,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3240
381,151,3240,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3240
382,151,3269,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3269
383,151,3338,3731,65.0,34.0,dull-product,middle-end,dull-product;middle-end,151-3338
384,151,3363,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-3363
385,151,3396,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3396
386,151,3401,3521,65.0,91.0,normal-product,middle-end,normal-product;middle-end,151-3401
387,151,3418,3472,70.0,168.0,normal-product,middle-end,normal-product;middle-end,151-3418
388,151,3429,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-3429
389,151,3431,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3431
390,151,3443,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-3443
391,151,3443,3578,75.0,50.0,dull-product,middle-end,dull-product;middle-end,151-3443
392,151,3467,3734,80.0,169.0,normal-product,middle-end,normal-product;middle-end,151-3467
393,151,3470,3461,90.0,160.0,normal-product,middle-end,normal-product;middle-end,151-3470
394,151,3480,3974,70.0,568.0,well-seller,middle-end,well-seller;middle-end,151-3480
395,151,3487,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-3487
396,151,3491,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3491
397,151,3495,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3495
398,151,3495,3734,80.0,169.0,normal-product,middle-end,normal-product;middle-end,151-3495
399,151,3497,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3497
400,151,3499,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3499
401,151,3503,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-3503
402,151,3535,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3535
403,151,3539,3470,35.0,11.0,dull-product,low-end,dull-product;low-end,151-3539
404,151,3539,3658,40.0,114.0,normal-product,low-end,normal-product;low-end,151-3539
405,151,3555,3479,65.0,113.0,normal-product,middle-end,normal-product;middle-end,151-3555
406,151,3555,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3555
407,151,3568,3506,75.0,6.0,dull-product,middle-end,dull-product;middle-end,151-3568
408,151,3568,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3568
409,151,3568,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3568
410,151,3615,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-3615
411,151,3616,3704,40.0,957.0,best-seller,low-end,best-seller;low-end,151-3616
412,151,3637,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-3637
413,151,3638,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3638
414,151,3649,3974,70.0,568.0,well-seller,middle-end,well-seller;middle-end,151-3649
415,151,3657,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3657
416,151,3695,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3695
417,151,3743,3469,65.0,24.0,dull-product,middle-end,dull-product;middle-end,151-3743
418,151,3756,3569,70.0,224.0,normal-product,middle-end,normal-product;middle-end,151-3756
419,151,3758,3974,70.0,568.0,well-seller,middle-end,well-seller;middle-end,151-3758
420,151,3777,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-3777
421,151,3818,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3818
422,151,3838,3569,70.0,224.0,normal-product,middle-end,normal-product;middle-end,151-3838
423,151,3843,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3843
424,151,3847,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-3847
425,151,3850,3582,75.0,143.0,normal-product,middle-end,normal-product;middle-end,151-3850
426,151,3881,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-3881
427,151,3887,3719,70.0,214.0,normal-product,middle-end,normal-product;middle-end,151-3887
428,151,3897,3472,70.0,168.0,normal-product,middle-end,normal-product;middle-end,151-3897
429,151,3897,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-3897
430,151,3897,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3897
431,151,3897,4005,90.0,245.0,normal-product,middle-end,normal-product;middle-end,151-3897
432,151,3918,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3918
433,151,3918,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-3918
434,151,3918,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-3918
435,151,3952,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3952
436,151,3952,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-3952
437,151,3960,3569,70.0,224.0,normal-product,middle-end,normal-product;middle-end,151-3960
438,151,3974,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-3974
439,151,3997,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-3997
440,151,4022,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4022
441,151,4029,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4029
442,151,4103,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4103
443,151,4104,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4104
444,151,4109,3569,70.0,224.0,normal-product,middle-end,normal-product;middle-end,151-4109
445,151,4113,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4113
446,151,4139,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4139
447,151,4146,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4146
448,151,4159,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4159
449,151,4166,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4166
450,151,4198,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4198
451,151,4198,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4198
452,151,4202,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4202
453,151,4265,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4265
454,151,4270,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4270
455,151,4284,3472,70.0,168.0,normal-product,middle-end,normal-product;middle-end,151-4284
456,151,4300,3719,70.0,214.0,normal-product,middle-end,normal-product;middle-end,151-4300
457,151,4300,3726,75.0,126.0,normal-product,middle-end,normal-product;middle-end,151-4300
458,151,4308,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4308
459,151,4308,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4308
460,151,4308,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4308
461,151,4308,3734,80.0,169.0,normal-product,middle-end,normal-product;middle-end,151-4308
462,151,4313,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4313
463,151,4354,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4354
464,151,4369,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4369
465,151,4371,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4371
466,151,4392,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4392
467,151,4403,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4403
468,151,4407,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4407
469,151,4410,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4410
470,151,4428,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4428
471,151,4433,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4433
472,151,4437,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4437
473,151,4448,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4448
474,151,4474,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4474
475,151,4505,4005,90.0,245.0,normal-product,middle-end,normal-product;middle-end,151-4505
476,151,4512,3649,75.0,250.0,normal-product,middle-end,normal-product;middle-end,151-4512
477,151,4527,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4527
478,151,4527,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-4527
479,151,4535,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4535
480,151,4544,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4544
481,151,4544,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4544
482,151,4544,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4544
483,151,4544,3719,70.0,214.0,normal-product,middle-end,normal-product;middle-end,151-4544
484,151,4544,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4544
485,151,4544,4005,90.0,245.0,normal-product,middle-end,normal-product;middle-end,151-4544
486,151,4578,3712,70.0,61.0,dull-product,middle-end,dull-product;middle-end,151-4578
487,151,4585,3471,70.0,87.0,normal-product,middle-end,normal-product;middle-end,151-4585
488,151,4608,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4608
489,151,4608,3726,75.0,126.0,normal-product,middle-end,normal-product;middle-end,151-4608
490,151,4614,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4614
491,151,4618,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4618
492,151,4627,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4627
493,151,4627,3704,40.0,957.0,best-seller,low-end,best-seller;low-end,151-4627
494,151,4651,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4651
495,151,4655,3461,90.0,160.0,normal-product,middle-end,normal-product;middle-end,151-4655
496,151,4662,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4662
497,151,4696,3712,70.0,61.0,dull-product,middle-end,dull-product;middle-end,151-4696
498,151,4703,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4703
499,151,4704,3472,70.0,168.0,normal-product,middle-end,normal-product;middle-end,151-4704
500,151,4704,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4704
501,151,4704,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4704
502,151,4704,4005,90.0,245.0,normal-product,middle-end,normal-product;middle-end,151-4704
503,151,4710,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-4710
504,151,4770,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4770
505,151,4780,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4780
506,151,4785,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4785
507,151,4882,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-4882
508,151,4890,3525,75.0,1063.0,best-seller,middle-end,best-seller;middle-end,151-4890
509,151,4893,3691,70.0,379.0,well-seller,middle-end,well-seller;middle-end,151-4893
510,151,4917,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4917
511,151,4917,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4917
512,151,4917,3712,70.0,61.0,dull-product,middle-end,dull-product;middle-end,151-4917
513,151,4928,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4928
514,151,4931,3480,75.0,880.0,well-seller,middle-end,well-seller;middle-end,151-4931
515,151,4931,3649,75.0,250.0,normal-product,middle-end,normal-product;middle-end,151-4931
516,151,4948,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4948
517,151,4948,3712,70.0,61.0,dull-product,middle-end,dull-product;middle-end,151-4948
518,151,4948,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-4948
519,151,4951,3584,90.0,977.0,best-seller,middle-end,best-seller;middle-end,151-4951
520,151,4953,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4953
521,151,4970,3435,75.0,628.0,well-seller,middle-end,well-seller;middle-end,151-4970
522,151,4991,3661,80.0,887.0,well-seller,middle-end,well-seller;middle-end,151-4991
523,151,5019,3947,70.0,363.0,well-seller,middle-end,well-seller;middle-end,151-5019
524,151,5023,3569,70.0,224.0,normal-product,middle-end,normal-product;middle-end,151-5023
525,151,5067,3741,80.0,1259.0,best-seller,middle-end,best-seller;middle-end,151-5067
526,527,128,2580,68.0,5.0,dull-product,middle-end,dull-product;middle-end,527-128
527,527,1836,4769,90.0,10.0,dull-product,middle-end,dull-product;middle-end,527-1836
528,527,3051,4101,90.0,3.0,dull-product,middle-end,dull-product;middle-end,527-3051
529,527,3228,2426,80.0,5.0,dull-product,middle-end,dull-product;middle-end,527-3228
530,527,3551,4141,70.0,7.0,dull-product,middle-end,dull-product;middle-end,527-3551
531,527,4282,2571,80.0,206.0,normal-product,middle-end,normal-product;middle-end,527-4282
532,527,4699,4320,80.0,1.0,dull-product,middle-end,dull-product;middle-end,527-4699
533,534,18,4481,35.0,10.0,dull-product,low-end,dull-product;low-end,534-18
534,534,1319,4164,38.0,6.0,dull-product,low-end,dull-product;low-end,534-1319
535,534,1319,4166,35.0,4.0,dull-product,low-end,dull-product;low-end,534-1319
536,534,1586,4230,38.0,6.0,dull-product,low-end,dull-product;low-end,534-1586
537,534,1586,4475,35.0,6.0,dull-product,low-end,dull-product;low-end,534-1586
538,534,1586,4476,35.0,7.0,dull-product,low-end,dull-product;low-end,534-1586
539,534,1644,3344,35.0,6.0,dull-product,low-end,dull-product;low-end,534-1644
540,534,1644,3346,35.0,3.0,dull-product,low-end,dull-product;low-end,534-1644
541,534,1926,4407,35.0,11.0,dull-product,low-end,dull-product;low-end,534-1926
542,534,2908,4163,35.0,3.0,dull-product,low-end,dull-product;low-end,534-2908
543,534,4099,4161,35.0,27.0,dull-product,low-end,dull-product;low-end,534-4099
544,545,7,5,75.0,204.0,normal-product,middle-end,normal-product;middle-end,545-7
545,545,7,4231,136.0,97.0,normal-product,high-end,normal-product;high-end,545-7
546,545,35,4408,45.0,363.0,well-seller,low-end,well-seller;low-end,545-35
